epoch;accuracy;beta;ebops;learning_rate;loss;val_accuracy;val_loss
41;0.739145815372467;1e-06;44116;0.004908828530460596;0.6285315752029419;0.7467472553253174;0.5733177661895752
42;0.7451320290565491;1e-06;43354;0.0049043563194572926;0.6222278475761414;0.7485170960426331;0.5652561187744141
43;0.7396681904792786;1e-06;43615;0.00489977840334177;0.6314211487770081;0.7463453412055969;0.5729678273200989
44;0.7433709502220154;1e-06;42854;0.004895096179097891;0.6208251118659973;0.7459942698478699;0.5638967752456665
45;0.7437150478363037;1e-06;42384;0.004890309181064367;0.6192085146903992;0.7495460510253906;0.5922974348068237
46;0.7410793900489807;1e-06;42942;0.004885417874902487;0.6309521198272705;0.7521390318870544;0.5629677176475525
47;0.7452954053878784;1e-06;41374;0.004880422726273537;0.6178399920463562;0.7339395880699158;0.5974660515785217
48;0.7418375015258789;1e-06;41607;0.00487532326951623;0.6137710809707642;0.7298479080200195;0.6091862916946411
49;0.7439256906509399;1e-06;39929;0.00487012043595314;0.6193051338195801;0.748030424118042;0.5692796111106873
50;0.7438787817955017;1e-06;41542;0.004864814225584269;0.6168580055236816;0.7429824471473694;0.5653560161590576
51;0.7457678318023682;1e-06;39539;0.004859404172748327;0.6109476685523987;0.7436990737915039;0.5664709806442261
52;0.7426760792732239;1e-06;39066;0.004853891674429178;0.6154162883758545;0.7503691911697388;0.5609319806098938
53;0.7485024929046631;1e-06;38495;0.004848276264965534;0.6106566786766052;0.7523109316825867;0.5619093179702759
54;0.7427560091018677;1e-06;39748;0.0048425584100186825;0.6153357028961182;0.7514805197715759;0.5642969608306885
55;0.7428322434425354;1e-06;37868;0.004836738109588623;0.6193177700042725;0.7448563575744629;0.5688731670379639
56;0.7482322454452515;1e-06;37869;0.0048308162949979305;0.6023910641670227;0.7193064093589783;0.7036288976669312
57;0.7408799529075623;1e-06;37647;0.004824792500585318;0.622057318687439;0.7491393089294434;0.5726749897003174
58;0.7447630763053894;1e-06;37551;0.004818667192012072;0.6144511103630066;0.7471951246261597;0.5693789720535278
59;0.7468397617340088;1e-06;37209;0.0048124403692781925;0.6078335642814636;0.7527104020118713;0.5610349774360657
60;0.7474438548088074;1e-06;36665;0.004806112963706255;0.6064245700836182;0.7522891759872437;0.5565043687820435
61;0.7472265362739563;1e-06;35229;0.004799684975296259;0.603663980960846;0.750734806060791;0.555063009262085
62;0.7447994351387024;1e-06;35989;0.004793156404048204;0.609009325504303;0.7523787617683411;0.556293249130249
63;0.7455523610115051;1e-06;35425;0.004786527715623379;0.6047673225402832;0.7531341314315796;0.5540159940719604
64;0.7474169135093689;1e-06;34685;0.004779799375683069;0.600892961025238;0.7461153268814087;0.5839282870292664
65;0.7479068636894226;1e-06;34442;0.004772971384227276;0.6010066866874695;0.7493354082107544;0.5599797964096069
66;0.7454555034637451;1e-06;33869;0.004766044206917286;0.6040785908699036;0.7507856488227844;0.5660812258720398
67;0.7457887530326843;1e-06;33758;0.004759018309414387;0.6048261523246765;0.7506331205368042;0.5601200461387634
68;0.7487826943397522;1e-06;32904;0.004751893691718578;0.5985587239265442;0.7321407198905945;0.6052480340003967
69;0.7468537092208862;1e-06;34347;0.004744670353829861;0.6021187901496887;0.7520373463630676;0.5612908601760864
70;0.7459391355514526;1e-06;34033;0.004737349692732096;0.6058404445648193;0.7514926195144653;0.5661945939064026
71;0.7437804341316223;1e-06;33299;0.004729931242763996;0.6048174500465393;0.7528750896453857;0.5539306402206421
72;0.722683310508728;1e-06;31996;0.004722415469586849;0.6329524517059326;0.7537902593612671;0.5550997257232666
73;0.7475945353507996;1e-06;33075;0.004714802373200655;0.602765679359436;0.7543931007385254;0.551541805267334
74;0.7426833510398865;1e-06;32165;0.004707092884927988;0.6051258444786072;0.7351065278053284;0.5807033181190491
75;0.7446262836456299;1e-06;31496;0.004699287004768848;0.6071741580963135;0.7431542873382568;0.588003396987915
76;0.7471457719802856;1e-06;30892;0.004691385198384523;0.6029514074325562;0.7526692748069763;0.5558462738990784
77;0.7441762685775757;1e-06;32267;0.004683387465775013;0.6030845046043396;0.75179523229599;0.5603994131088257
78;0.7481314539909363;1e-06;31242;0.004675294738262892;0.5985676646232605;0.7384476661682129;0.5884696245193481
79;0.7476539015769958;1e-06;30458;0.00466710701584816;0.6013942360877991;0.7483548521995544;0.5616379976272583
80;0.7449918985366821;1e-06;29874;0.004658824764192104;0.6015934944152832;0.740423321723938;0.589716911315918
81;0.7471848130226135;1e-06;30477;0.004650448448956013;0.6018774509429932;0.7383314967155457;0.5972716808319092
82;0.745873749256134;1e-06;29942;0.004641978070139885;0.6037624478340149;0.7541824579238892;0.5504475831985474
83;0.7487321496009827;1e-06;30973;0.004633414093405008;0.5934783816337585;0.7468973398208618;0.5674790740013123
84;0.7470349669456482;1e-06;29699;0.0046247574500739574;0.5985188484191895;0.7491828799247742;0.5648879408836365
85;0.7508530616760254;1e-06;29464;0.004616007674485445;0.5938746929168701;0.7534948587417603;0.5525475740432739
86;0.7430389523506165;1e-06;30000;0.004607165697962046;0.6060640215873718;0.7541388869285583;0.5504850149154663
87;0.7433797121047974;1e-06;30403;0.004598231520503759;0.604651689529419;0.7547223567962646;0.5507184863090515
88;0.7483605146408081;1e-06;30283;0.004589206073433161;0.5964581370353699;0.7492482662200928;0.5640339851379395
89;0.7472537755966187;1e-06;29628;0.00458008935675025;0.5964218974113464;0.754243016242981;0.5521237254142761
90;0.7490063905715942;1e-06;29657;0.004570881836116314;0.5935208797454834;0.7572185397148132;0.5506893992424011
91;0.7527291178703308;1e-06;29400;0.00456158397719264;0.5856316685676575;0.7287051677703857;0.6009670495986938
92;0.7457941770553589;1e-06;28723;0.004552196245640516;0.6002393364906311;0.7503885626792908;0.5579464435577393
93;0.7428355813026428;1e-06;28997;0.004542719107121229;0.6016170978546143;0.7550952434539795;0.5492861866950989
94;0.7444952726364136;1e-06;29043;0.004533152561634779;0.6016967296600342;0.7477980256080627;0.5649487376213074
95;0.7458822727203369;1e-06;29337;0.00452349754050374;0.5994483828544617;0.7456916570663452;0.568728506565094
96;0.7476460337638855;1e-06;28557;0.004513754043728113;0.5983455181121826;0.7482023239135742;0.5738147497177124
97;0.7435113787651062;1e-06;29330;0.004503922536969185;0.6020087599754333;0.7529138326644897;0.5577567219734192
98;0.7413154244422913;1e-06;28368;0.00449400395154953;0.6037116050720215;0.7493063807487488;0.5706669092178345
99;0.7456386089324951;1e-06;28201;0.004483997821807861;0.599083662033081;0.7473791241645813;0.5731967687606812
100;0.7389418482780457;1e-06;28075;0.004473905544728041;0.6072675585746765;0.7485630512237549;0.5564101338386536
101;0.7399956583976746;1.0023848237580719e-06;28259;0.004463727120310068;0.5996938347816467;0.7485073804855347;0.5594690442085266
102;0.7419288754463196;1.0047753349005006e-06;28408;0.004453463014215231;0.6020792722702026;0.7497058510780334;0.5665386915206909
103;0.746634304523468;1.0071715469906959e-06;27275;0.0044431136921048164;0.59895920753479;0.7525917887687683;0.5583749413490295
104;0.7442894577980042;1.0095734736244133e-06;27274;0.004432679153978825;0.6095852255821228;0.7491223216056824;0.5683344006538391
105;0.7412875890731812;1.011981128429832e-06;27650;0.004422160796821117;0.6085495948791504;0.7522577047348022;0.5592407584190369
106;0.7443094253540039;1.0143945250676315e-06;27848;0.004411558620631695;0.6030601859092712;0.7366560697555542;0.5777536630630493
107;0.74330073595047;1.016813677231071e-06;28231;0.004400872625410557;0.6036990880966187;0.7494927644729614;0.5586409568786621
108;0.7434066534042358;1.019238598646064e-06;26521;0.004390103742480278;0.6017051935195923;0.7488778233528137;0.5699856877326965
109;0.7455883622169495;1.0216693030712588e-06;27582;0.004379252903163433;0.5991706252098083;0.7432753443717957;0.5725181102752686
110;0.7474777698516846;1.024105804298116e-06;26519;0.004368319641798735;0.5953618288040161;0.7511827349662781;0.5555213689804077
111;0.7464506030082703;1.0265481161509852e-06;26070;0.004357304889708757;0.5954035520553589;0.7448200583457947;0.5735003352165222
112;0.7479997873306274;1.028996252487186e-06;27128;0.004346209112554789;0.5942333340644836;0.7496308088302612;0.5649362802505493
113;0.7447319030761719;1.0314502271970842e-06;26103;0.0043350327759981155;0.598812460899353;0.7444471716880798;0.5682744383811951
114;0.7476811408996582;1.0339100542041726e-06;25326;0.004323776811361313;0.5932503938674927;0.7427403330802917;0.5718739628791809
115;0.7462154626846313;1.0363757474651479e-06;26860;0.004312440752983093;0.5955274701118469;0.7550032138824463;0.5503163933753967
116;0.7306568622589111;1.038847320969992e-06;26847;0.004301025997847319;0.6155075430870056;0.7449532151222229;0.5666019320487976
117;0.7408829927444458;1.0413247887420506e-06;26634;0.004289532545953989;0.6023319959640503;0.7532188892364502;0.5545110702514648
118;0.7444135546684265;1.0438081648381118e-06;25566;0.004277960862964392;0.5967280864715576;0.751950204372406;0.5567327737808228
119;0.7452585101127625;1.0462974633484872e-06;25998;0.004266311880201101;0.5955948829650879;0.7469070553779602;0.5693901181221008
120;0.7452911734580994;1.048792698397091e-06;26466;0.004254585597664118;0.595684826374054;0.7525578737258911;0.5497862100601196
121;0.747453510761261;1.0512938841415204e-06;26552;0.004242782946676016;0.5891950130462646;0.7540832161903381;0.5499828457832336
122;0.7511590123176575;1.0538010347731369e-06;25074;0.004230904392898083;0.586504340171814;0.7513957619667053;0.5517820715904236
123;0.7453489899635315;1.0563141645171444e-06;26153;0.004218950401991606;0.5904077887535095;0.7484347820281982;0.5650711059570312
124;0.7479952573776245;1.0588332876326727e-06;25793;0.004206920973956585;0.5879144072532654;0.7470208406448364;0.5607002377510071
125;0.7465961575508118;1.0613584184128564e-06;25084;0.004194817505776882;0.5909498333930969;0.746873140335083;0.5590006113052368
126;0.7475279569625854;1.0638895711849167e-06;26116;0.0041826399974524975;0.5892373919487;0.7467908263206482;0.5715386867523193
127;0.74736487865448;1.0664267603102436e-06;25491;0.004170388914644718;0.591705858707428;0.7417646050453186;0.5693005323410034
128;0.747530996799469;1.0689700001844747e-06;25311;0.004158065188676119;0.5886694192886353;0.741658091545105;0.5698577165603638
129;0.7467120885848999;1.0715193052375807e-06;24340;0.004145669285207987;0.5873932242393494;0.7453889846801758;0.5749411582946777
130;0.7428431510925293;1.074074689933944e-06;25194;0.004133201669901609;0.5954462885856628;0.7541824579238892;0.5534493327140808
131;0.7465789318084717;1.076636168772442e-06;24493;0.004120662342756987;0.5946474075317383;0.7508655190467834;0.5550621747970581
132;0.7466599941253662;1.0792037562865301e-06;24186;0.00410805270075798;0.5891789793968201;0.7539427876472473;0.5544211268424988
133;0.7467014789581299;1.0817774670443225e-06;24008;0.004095372743904591;0.5891867280006409;0.746502697467804;0.5589827299118042
134;0.7466118931770325;1.0843573156486765e-06;23903;0.004082623403519392;0.5885147452354431;0.7528411746025085;0.5483341217041016
135;0.748897135257721;1.0869433167372746e-06;23676;0.004069805145263672;0.5859126448631287;0.7537176012992859;0.550731360912323
136;0.7470362186431885;1.089535484982707e-06;23522;0.00405691796913743;0.5895463824272156;0.7494975924491882;0.5594872832298279
137;0.7482240200042725;1.092133835092556e-06;24243;0.004043963272124529;0.5873562097549438;0.7513740062713623;0.5562896132469177
138;0.7517086267471313;1.0947383818094788e-06;24408;0.004030941519886255;0.5801464915275574;0.7521802186965942;0.5613552331924438
139;0.7471487522125244;1.0973491399112911e-06;23432;0.004017852246761322;0.5882996320724487;0.7538604736328125;0.5547191500663757
140;0.7496791481971741;1.0999661242110512e-06;23101;0.004004697315394878;0.5884685516357422;0.7282862663269043;0.5805534720420837
141;0.7484918832778931;1.1025893495571438e-06;23231;0.003991476725786924;0.5897685289382935;0.7326297760009766;0.5973118543624878
142;0.7493834495544434;1.1052188308333647e-06;23389;0.0039781914092600346;0.5870636701583862;0.7553760409355164;0.5481425523757935
143;0.7464039921760559;1.1078545829590046e-06;23179;0.003964841365814209;0.5900471210479736;0.7502409219741821;0.5577298402786255
144;0.7473639249801636;1.110496620888934e-06;23409;0.003951427061110735;0.5921738147735596;0.7558191418647766;0.5477262735366821
145;0.7528783082962036;1.1131449596136882e-06;23036;0.003937949892133474;0.5832036733627319;0.7527443170547485;0.5557736754417419
146;0.7508300542831421;1.115799614159553e-06;22782;0.0039244103245437145;0.5845102667808533;0.750870406627655;0.5601055026054382
147;0.7522173523902893;1.1184605995886477e-06;23421;0.0039108083583414555;0.5813766717910767;0.7348232865333557;0.5931372046470642
148;0.7525505423545837;1.1211279309990142e-06;24016;0.003897144692018628;0.5854775309562683;0.7583516240119934;0.5459910035133362
149;0.7371671795845032;1.1238016235246986e-06;23539;0.003883420256897807;0.6069963574409485;0.7452606558799744;0.5638351440429688
150;0.7447203993797302;1.1264816923358397e-06;23211;0.0038696357514709234;0.5913060903549194;0.7480860948562622;0.5602200031280518
151;0.7506974935531616;1.1291681526387554e-06;22319;0.0038557914085686207;0.5853841304779053;0.7522019743919373;0.5533788800239563
152;0.7475570440292358;1.1318610196760264e-06;23087;0.00384188792668283;0.590203583240509;0.7318792343139648;0.5925191044807434
153;0.7500150799751282;1.1345603087265852e-06;22256;0.003827926004305482;0.5858231782913208;0.7549838423728943;0.5591742992401123
154;0.7456231713294983;1.1372660351058014e-06;22467;0.003813906107097864;0.590643584728241;0.7501609921455383;0.5516055226325989
155;0.7484331727027893;1.13997821416557e-06;21938;0.003799829166382551;0.5872485041618347;0.7487615942955017;0.5564435124397278
156;0.7485303282737732;1.1426968612943963e-06;23129;0.0037856954149901867;0.5878520607948303;0.753458559513092;0.5512843132019043
157;0.748991847038269;1.1454219919174852e-06;22109;0.0037715057842433453;0.5883896350860596;0.7520979046821594;0.5498153567314148
158;0.7509662508964539;1.1481536214968279e-06;22041;0.0037572605069726706;0.5851166844367981;0.7533762454986572;0.5509467124938965
159;0.7463180422782898;1.1508917655312897e-06;21694;0.003742960747331381;0.5897683501243591;0.752066433429718;0.554361879825592
160;0.7495889663696289;1.153636439556698e-06;22242;0.0037286067381501198;0.5855473279953003;0.7568045258522034;0.5482614040374756
161;0.7452376484870911;1.1563876591459303e-06;21823;0.0037141991779208183;0.592079758644104;0.7482410669326782;0.5662036538124084
162;0.7471829652786255;1.1591454399090025e-06;21749;0.003699738532304764;0.5936225652694702;0.7503861784934998;0.5595791935920715
163;0.7486177682876587;1.1619097974931582e-06;21337;0.0036852259654551744;0.587840735912323;0.7451735138893127;0.5711914896965027
164;0.7491716146469116;1.164680747582956e-06;21861;0.0036706614773720503;0.5879136323928833;0.7475026249885559;0.5622736811637878
165;0.751754641532898;1.167458305900361e-06;21677;0.0036560462322086096;0.5831719636917114;0.7514320611953735;0.5593094229698181
166;0.7500595450401306;1.1702424882048304e-06;20842;0.003641380462795496;0.5856989026069641;0.7465874552726746;0.5774770975112915
167;0.7508394122123718;1.1730333102934062e-06;20983;0.003626665100455284;0.5854485630989075;0.7555164694786072;0.5518341660499573
168;0.7489794492721558;1.1758307880008035e-06;21547;0.0036119006108492613;0.5863048434257507;0.7550201416015625;0.5543397665023804
169;0.7467229962348938;1.1786349371995002e-06;20554;0.0035970876924693584;0.5878109931945801;0.754402756690979;0.5522721409797668
170;0.7479910254478455;1.1814457737998271e-06;20859;0.0035822270438075066;0.5899094939231873;0.7505168914794922;0.5614396929740906
171;0.7556831240653992;1.1842633137500583e-06;21522;0.0035673193633556366;0.5747109651565552;0.7453623414039612;0.5707774758338928
172;0.7497850656509399;1.1870875730365024e-06;20456;0.003552365116775036;0.5831484198570251;0.7529743313789368;0.5533304214477539
173;0.7452009916305542;1.1899185676835917e-06;20986;0.0035373650025576353;0.594046413898468;0.7179723978042603;0.5936223268508911
174;0.7348087430000305;1.1927563137539742e-06;20690;0.003522319719195366;0.6063602566719055;0.7544100284576416;0.5507948398590088
175;0.747763454914093;1.1956008273486048e-06;20684;0.0035072301980108023;0.5866016745567322;0.7524223327636719;0.552203357219696
176;0.7465831637382507;1.1984521246068362e-06;20562;0.0034920964390039444;0.5902032852172852;0.7560006976127625;0.5489702224731445
177;0.7476160526275635;1.2013102217065101e-06;20435;0.003476919839158654;0.5907747149467468;0.7575066685676575;0.5474657416343689
178;0.749412477016449;1.2041751348640503e-06;20819;0.0034617006313055754;0.5857394933700562;0.7544318437576294;0.5516880750656128
179;0.7470304369926453;1.2070468803345535e-06;20290;0.003446439513936639;0.588535726070404;0.7542672157287598;0.5523645281791687
180;0.7505068182945251;1.2099254744118818e-06;19860;0.0034311371855437756;0.5834498405456543;0.7499406933784485;0.5671391487121582
181;0.7524757981300354;1.2128109334287556e-06;20824;0.0034157943446189165;0.581886887550354;0.7565527558326721;0.5562357306480408
182;0.7497202754020691;1.2157032737568457e-06;20232;0.0034004116896539927;0.5853954553604126;0.7543519139289856;0.5591331720352173
183;0.749455451965332;1.2186025118068668e-06;20939;0.003384989919140935;0.5886528491973877;0.7501222491264343;0.5586972236633301
184;0.7484958171844482;1.22150866402867e-06;19905;0.0033695294987410307;0.59128737449646;0.7527104020118713;0.562650203704834
185;0.749039351940155;1.2244217469113359e-06;20589;0.0033540313597768545;0.5912020802497864;0.7555310130119324;0.5556234121322632
186;0.7508766651153564;1.2273417769832697e-06;20074;0.0033384962007403374;0.58732008934021;0.7530033588409424;0.5657462477684021
187;0.7501645684242249;1.2302687708122937e-06;19744;0.0033229244872927666;0.5883205533027649;0.7480207681655884;0.5655504465103149
188;0.7501325011253357;1.2332027450057406e-06;20493;0.003307316917926073;0.5896525382995605;0.7450476288795471;0.5745284557342529
189;0.7509819865226746;1.2361437162105496e-06;20703;0.0032916744239628315;0.5889111161231995;0.7578262090682983;0.5465134382247925
190;0.751537024974823;1.2390917011133597e-06;19745;0.003275997471064329;0.5859479904174805;0.7554486989974976;0.5673361420631409
191;0.7513527274131775;1.2420467164406045e-06;20749;0.003260286757722497;0.5879172086715698;0.7587801218032837;0.5500118732452393
192;0.754571259021759;1.2450087789586071e-06;20543;0.003244542982429266;0.58087158203125;0.7512384057044983;0.5638609528541565
193;0.7514674067497253;1.2479779054736754e-06;20749;0.003228766843676567;0.5862752795219421;0.75412917137146;0.5510919690132141
194;0.7497992515563965;1.250954112832198e-06;20685;0.0032129590399563313;0.5883562564849854;0.7481756806373596;0.5677069425582886
195;0.7479713559150696;1.2539374179207378e-06;19269;0.0031971202697604895;0.5934247374534607;0.7384307384490967;0.5762209296226501
196;0.7524654865264893;1.2569278376661303e-06;19482;0.0031812512315809727;0.5848087072372437;0.750599205493927;0.5572046041488647
197;0.7511520385742188;1.2599253890355782e-06;19622;0.003165352623909712;0.5852051973342896;0.7572839260101318;0.549800455570221
198;0.7528513669967651;1.2629300890367483e-06;19032;0.003149425145238638;0.5857070088386536;0.7450137138366699;0.5659620761871338
199;0.7505204677581787;1.265941954717867e-06;19305;0.003133469494059682;0.5875535607337952;0.7563808560371399;0.5471727848052979
200;0.7521196007728577;1.268961003167818e-06;19323;0.0031174863688647747;0.582871675491333;0.7531607747077942;0.5543091893196106
201;0.7495629191398621;1.2719872515162391e-06;19560;0.0031014762353152037;0.5886102914810181;0.7485243082046509;0.5723651647567749
202;0.748494029045105;1.2750207169336197e-06;19142;0.003085440257564187;0.5907498002052307;0.7555407285690308;0.550798773765564
203;0.7508043050765991;1.2780614166313965e-06;19131;0.003069378901273012;0.5851854085922241;0.7555503845214844;0.5537171363830566
204;0.7524769902229309;1.281109367862054e-06;19057;0.0030532926321029663;0.5827977657318115;0.7582402229309082;0.54697585105896
205;0.7528226375579834;1.2841645879192197e-06;19287;0.0030371826142072678;0.5822715163230896;0.7595016360282898;0.5480802655220032
206;0.7531776428222656;1.2872270941377642e-06;19687;0.00302104908041656;0.5836563110351562;0.7571725249290466;0.5484438538551331
207;0.7548720836639404;1.2902969038938976e-06;18625;0.003004893194884062;0.5789480209350586;0.7551557421684265;0.551213800907135
208;0.7545376420021057;1.29337403460527e-06;18661;0.00298871542327106;0.5830518007278442;0.7337265014648438;0.5831782221794128
209;0.752963662147522;1.29645850373107e-06;18701;0.0029725164640694857;0.5841609835624695;0.7539742588996887;0.5567284226417542
210;0.7489673495292664;1.299550328772122e-06;19043;0.00295629701577127;0.5860080122947693;0.758613109588623;0.5463550686836243
211;0.7497396469116211;1.3026495272709879e-06;18934;0.0029400577768683434;0.5887370109558105;0.7444956302642822;0.5626396536827087
212;0.7474187612533569;1.3057561168120648e-06;18629;0.0029237994458526373;0.5864214897155762;0.7578722238540649;0.5462269186973572
213;0.7490257620811462;1.308870115021686e-06;19222;0.0029075229540467262;0.5867707133293152;0.7555140852928162;0.5512468218803406
214;0.7489821314811707;1.3119915395682198e-06;18463;0.0028912287671118975;0.5832611322402954;0.7505508065223694;0.5535152554512024
215;0.7486280798912048;1.3151204081621713e-06;18250;0.0028749178163707256;0.5897347331047058;0.7524126172065735;0.5596742033958435
216;0.7470779418945312;1.3182567385562814e-06;18431;0.002858590567484498;0.5882866382598877;0.7562161684036255;0.5475417375564575
217;0.7505376935005188;1.3214005485456288e-06;18535;0.0028422479517757893;0.585218608379364;0.7556787133216858;0.5502691268920898
218;0.7523229718208313;1.3245518559677294e-06;18144;0.0028258904349058867;0.5838056206703186;0.7536522150039673;0.5528765320777893
219;0.7496479749679565;1.3277106787026394e-06;17701;0.002809518948197365;0.5864995718002319;0.7513691186904907;0.5577276349067688
220;0.7498867511749268;1.330877034673055e-06;18128;0.0027931341901421547;0.5883837938308716;0.7577390670776367;0.5498417019844055
221;0.7524334192276001;1.3340509418444157e-06;18032;0.0027767368592321873;0.58583664894104;0.7574194669723511;0.5493123531341553
222;0.7514541149139404;1.3372324182250043e-06;18317;0.00276032742112875;0.5843292474746704;0.7590634226799011;0.5465816855430603
223;0.7517994046211243;1.3404214818660512e-06;18235;0.0027439070399850607;0.5820246338844299;0.7593684792518616;0.5449563264846802
224;0.7515996694564819;1.343618150861835e-06;18117;0.002727476181462407;0.5831529498100281;0.7464131116867065;0.5661134123802185
225;0.7500492334365845;1.3468224433497869e-06;18524;0.00271103554405272;0.5879265069961548;0.7600076794624329;0.5465387105941772
226;0.755894660949707;1.3500343775105917e-06;18723;0.0026945858262479305;0.5788338780403137;0.7560588121414185;0.5526206493377686
227;0.7527130842208862;1.3532539715682926e-06;18330;0.002678127959370613;0.5822127461433411;0.7582910656929016;0.5462740063667297
228;0.7536724209785461;1.3564812437903939e-06;17848;0.002661662409082055;0.5807698965072632;0.7590125799179077;0.5481585264205933
229;0.7523635029792786;1.359716212487964e-06;18364;0.0026451898738741875;0.581056535243988;0.7614990472793579;0.5410613417625427
230;0.7540574073791504;1.3629588960157405e-06;17847;0.0026287115179002285;0.5813347697257996;0.761043906211853;0.5421890020370483
231;0.745029091835022;1.3662093127722343e-06;18018;0.002612227573990822;0.5935124754905701;0.7574872970581055;0.5483295917510986
232;0.7534920573234558;1.3694674811998325e-06;17569;0.002595738973468542;0.580548107624054;0.7552477717399597;0.5546117424964905
233;0.7579087615013123;1.3727334197849046e-06;17579;0.0025792464148253202;0.5746729373931885;0.7522698044776917;0.5575679540634155
234;0.7568056583404541;1.3760071470579068e-06;18025;0.0025627505965530872;0.5770307183265686;0.7558166980743408;0.553504467010498
235;0.7533349990844727;1.379288681593487e-06;17472;0.002546252217143774;0.5826111435890198;0.7592716217041016;0.547014057636261
236;0.7538951635360718;1.3825780420105907e-06;18824;0.0025297519750893116;0.5830255746841431;0.7483935952186584;0.5647334456443787
